,CustomerID,ActualChurn,PredictedChurn,RiskScore,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,SegmentNumber,RiskSegment,Decile,StaticAction,SelectedAction,MarketingMessageRequired,ComplaintHistoryFlag,ServiceReviewStatus,MessageTheme,OfferDetailsRequired,OfferDetailsAvailable,MessagePreparationStatus,ScenarioSelectedSuccessPercent,ScenarioStaticSuccessPercent
357,52906,0,0,0.4333911,15.0,Mobile Phone,3,13.0,Debit Card,Female,4.0,4,Fashion,2,Single,5,1,19.0,1.0,2.0,1.0,260.91,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
358,53777,0,0,0.4358819,24.0,Computer,1,29.0,Credit Card,Male,3.0,6,Grocery,1,Single,3,1,14.0,,14.0,10.0,269.11,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
359,50263,0,0,0.43616077,13.0,Mobile Phone,3,8.0,E wallet,Female,2.0,3,Laptop & Accessory,4,Married,8,0,12.0,0.0,1.0,3.0,157.15,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
360,53549,0,0,0.43679503,27.0,Mobile Phone,1,14.0,Credit Card,Female,3.0,4,Others,3,Married,5,0,,5.0,5.0,8.0,311.06,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
361,54284,0,0,0.43942156,25.0,Mobile Phone,1,13.0,Debit Card,Male,3.0,4,Others,3,Single,9,0,,9.0,16.0,16.0,320.37,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
362,52789,0,0,0.44168302,15.0,Mobile Phone,1,8.0,Debit Card,Male,2.0,3,Others,3,Married,6,0,11.0,,4.0,14.0,288.8,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
363,53571,0,0,0.44494122,6.0,Computer,1,20.0,UPI,Female,4.0,5,Mobile Phone,4,Divorced,3,0,21.0,1.0,3.0,3.0,152.43,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
364,51049,0,0,0.44673914,9.0,Mobile Phone,1,11.0,Debit Card,Female,2.0,3,Fashion,5,Married,5,0,12.0,1.0,1.0,2.0,180.08,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
365,50970,0,0,0.4486472,13.0,Mobile Phone,3,15.0,Credit Card,Male,2.0,3,Laptop & Accessory,5,Married,1,0,12.0,2.0,7.0,1.0,154.73,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
366,50114,0,0,0.45273957,5.0,Phone,3,10.0,Debit Card,Female,2.0,3,Mobile Phone,4,Divorced,3,0,11.0,1.0,1.0,2.0,139.31,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
367,53705,0,0,0.45447332,5.0,Mobile Phone,1,15.0,Debit Card,Female,4.0,4,Grocery,4,Single,5,0,12.0,,2.0,1.0,289.22,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
368,54469,0,0,0.4626476,31.0,Computer,1,7.0,Debit Card,Male,3.0,6,Laptop & Accessory,3,Married,4,1,14.0,2.0,2.0,3.0,181.6,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
369,50174,0,0,0.465424,9.0,Computer,1,24.0,Debit Card,Male,2.0,2,Mobile Phone,2,Divorced,5,0,18.0,0.0,1.0,0.0,136.88,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
370,52611,0,0,0.46730363,6.0,Computer,1,10.0,COD,Male,,3,Laptop & Accessory,4,Married,6,0,15.0,0.0,1.0,7.0,130.55,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
371,51981,0,0,0.47599977,8.0,Mobile Phone,1,15.0,Debit Card,Female,3.0,4,Fashion,3,Married,2,1,20.0,3.0,5.0,15.0,206.85000000000002,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
372,54783,0,0,0.47628382,6.0,Mobile Phone,3,20.0,Debit Card,Male,4.0,4,Laptop & Accessory,1,Married,4,0,12.0,1.0,2.0,4.0,169.03,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
373,53005,0,0,0.47850427,13.0,Mobile Phone,1,17.0,Credit Card,Male,3.0,4,Grocery,5,Divorced,3,1,,12.0,12.0,11.0,295.68,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
374,55116,0,0,0.49308607,29.0,Mobile Phone,1,9.0,Credit Card,Female,3.0,6,Others,3,Married,6,0,,5.0,10.0,12.0,316.87,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
375,54801,0,0,0.4936369,1.0,Computer,1,11.0,Debit Card,Male,3.0,5,Mobile Phone,1,Married,2,0,18.0,1.0,4.0,5.0,156.62,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
376,52026,0,0,0.4939926,9.0,Phone,1,13.0,UPI,Male,3.0,3,Mobile Phone,1,Single,3,0,18.0,1.0,1.0,1.0,146.78,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
377,54385,0,0,0.50116444,5.0,Computer,1,7.0,Credit Card,Male,3.0,6,Laptop & Accessory,3,Married,2,0,13.0,1.0,2.0,5.0,168.45,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
378,50382,0,0,0.5025304,10.0,Mobile Phone,1,9.0,UPI,Male,2.0,3,Fashion,3,Divorced,2,0,15.0,6.0,7.0,8.0,194.34,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
379,54535,0,0,0.5055307,2.0,Mobile Phone,3,16.0,Debit Card,Male,4.0,4,Laptop & Accessory,1,Single,3,0,17.0,2.0,2.0,8.0,177.53,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
380,54633,0,0,0.5056238,11.0,Mobile Phone,1,7.0,Debit Card,Female,4.0,4,Laptop & Accessory,4,Married,8,0,13.0,5.0,5.0,4.0,189.47,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
381,55268,0,0,0.5113511,12.0,Computer,2,17.0,UPI,Male,4.0,4,Laptop & Accessory,3,Married,5,0,12.0,1.0,2.0,3.0,185.77,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
382,50766,0,0,0.512255,27.0,Computer,1,6.0,Debit Card,Female,2.0,3,Fashion,3,Married,8,0,17.0,1.0,1.0,4.0,205.02,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
383,53035,0,0,0.5131866,9.0,Mobile Phone,1,12.0,Cash on Delivery,Male,4.0,4,Fashion,4,Single,2,0,14.0,1.0,2.0,14.0,205.95,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
384,51831,0,0,0.5137479,,Phone,1,12.0,CC,Female,3.0,4,Mobile,3,Married,1,0,12.0,0.0,1.0,3.0,121.87,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
385,50502,0,0,0.5147199,5.0,Mobile Phone,1,14.0,Credit Card,Female,3.0,1,Laptop & Accessory,3,Divorced,6,0,12.0,1.0,1.0,3.0,151.75,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
386,54538,0,0,0.5152533,10.0,Mobile Phone,1,9.0,Debit Card,Female,4.0,4,Mobile Phone,3,Married,6,0,14.0,3.0,3.0,3.0,150.43,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
387,53505,0,0,0.51641387,14.0,Mobile Phone,1,21.0,Credit Card,Male,3.0,5,Others,3,Single,3,0,,5.0,5.0,10.0,321.26,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
388,50296,0,0,0.51688343,2.0,Mobile Phone,1,9.0,Credit Card,Male,3.0,4,Fashion,3,Divorced,2,0,18.0,1.0,1.0,,219.35000000000002,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
389,55132,0,0,0.517193,25.0,Mobile Phone,1,18.0,Cash on Delivery,Female,3.0,5,Grocery,4,Single,5,0,17.0,1.0,,4.0,256.42,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
390,54652,0,0,0.5203569,17.0,Computer,1,16.0,Credit Card,Male,4.0,4,Laptop & Accessory,3,Married,5,1,14.0,2.0,5.0,8.0,181.79,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
391,50758,0,0,0.52062505,9.0,Mobile Phone,1,6.0,Cash on Delivery,Female,3.0,5,Fashion,5,Married,3,1,21.0,5.0,7.0,7.0,202.52,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
392,52007,0,0,0.52072656,16.0,Phone,1,14.0,Debit Card,Female,2.0,3,Laptop & Accessory,4,Married,5,0,21.0,1.0,1.0,0.0,147.65,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
393,50679,0,0,0.5228571,7.0,Computer,1,9.0,Debit Card,Male,,4,Mobile,2,Divorced,4,0,17.0,1.0,1.0,0.0,129.79,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
394,55531,0,0,0.52770346,21.0,Computer,1,21.0,COD,Male,4.0,4,Laptop & Accessory,4,Married,10,0,19.0,1.0,2.0,8.0,179.67,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
395,50320,0,0,0.5363653,21.0,Phone,3,8.0,E wallet,Female,2.0,3,Laptop & Accessory,2,Divorced,3,0,14.0,4.0,6.0,7.0,140.51,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
396,54291,0,0,0.5396798,17.0,Computer,1,35.0,Credit Card,Female,4.0,2,Mobile Phone,3,Single,6,0,13.0,1.0,2.0,3.0,172.39,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
397,53140,0,0,0.53990465,13.0,Computer,1,15.0,Debit Card,Female,3.0,4,Mobile Phone,3,Divorced,3,0,12.0,1.0,2.0,8.0,162.55,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
398,52368,0,0,0.5403311,10.0,Computer,1,11.0,COD,Male,2.0,1,Mobile,3,Single,1,0,14.0,0.0,1.0,3.0,135.0,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
399,51315,0,0,0.5410399,9.0,Mobile Phone,3,9.0,Credit Card,Female,3.0,4,Fashion,1,Married,1,0,19.0,3.0,3.0,4.0,176.44,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
400,55520,0,0,0.5412603,8.0,Mobile Phone,3,10.0,Credit Card,Female,4.0,5,Laptop & Accessory,1,Married,5,1,13.0,1.0,2.0,2.0,206.03,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
401,53162,0,0,0.5442299,12.0,Mobile Phone,1,17.0,Credit Card,Female,4.0,4,Laptop & Accessory,3,Divorced,5,0,20.0,2.0,2.0,,223.24,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
402,51637,0,0,0.547272,9.0,Phone,1,9.0,COD,Male,1.0,3,Laptop & Accessory,4,Single,5,0,12.0,2.0,7.0,7.0,144.85,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
403,54918,0,0,0.5479457,8.0,Mobile Phone,3,7.0,E wallet,Male,4.0,2,Laptop & Accessory,1,Married,2,0,12.0,1.0,2.0,,222.25,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
404,51649,0,0,0.55417746,4.0,Mobile Phone,3,13.0,COD,Male,3.0,1,Laptop & Accessory,1,Married,5,0,11.0,3.0,7.0,7.0,169.29,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
405,53910,0,0,0.55422556,3.0,Mobile Phone,1,16.0,Credit Card,Female,3.0,4,Mobile Phone,3,Married,11,0,18.0,2.0,2.0,3.0,154.74,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
406,54973,0,0,0.5563983,17.0,Computer,1,34.0,Debit Card,Female,3.0,4,Fashion,5,Married,10,0,12.0,2.0,,2.0,233.2,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
407,54392,0,0,0.56621975,16.0,Mobile Phone,1,11.0,Cash on Delivery,Male,3.0,4,Others,1,Married,3,0,,1.0,12.0,16.0,317.32,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
408,53188,0,0,0.5690713,18.0,Mobile Phone,1,10.0,UPI,Male,3.0,4,Others,2,Divorced,6,1,,2.0,2.0,2.0,320.13,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
409,53473,0,0,0.569632,4.0,Mobile Phone,1,27.0,UPI,Male,3.0,4,Laptop & Accessory,5,Divorced,2,0,16.0,2.0,2.0,,224.57,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
410,54927,0,0,0.57368684,24.0,Mobile Phone,1,9.0,Credit Card,Male,4.0,4,Others,3,Married,4,1,,5.0,8.0,8.0,317.37,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
411,50179,0,0,0.5751607,4.0,Mobile Phone,3,13.0,COD,Male,3.0,2,Laptop & Accessory,2,Divorced,5,0,11.0,3.0,7.0,7.0,169.29,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
412,52449,0,0,0.57846653,21.0,Mobile Phone,3,22.0,Debit Card,Female,3.0,3,Laptop & Accessory,3,Married,9,0,14.0,7.0,7.0,7.0,164.39,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
413,52383,0,0,0.5799078,18.0,Mobile Phone,1,35.0,Cash on Delivery,Male,2.0,3,Fashion,1,Married,5,1,18.0,1.0,1.0,2.0,193.8,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
414,54240,0,0,0.5805264,20.0,Mobile Phone,2,12.0,Credit Card,Male,4.0,4,Laptop & Accessory,4,Married,3,1,23.0,2.0,2.0,3.0,175.21,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
415,54995,0,0,0.58054185,8.0,Mobile Phone,3,16.0,Debit Card,Female,4.0,4,Laptop & Accessory,3,Married,3,0,21.0,1.0,2.0,4.0,182.14,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
416,54007,0,0,0.5857017,17.0,Computer,3,9.0,Debit Card,Male,4.0,4,Laptop & Accessory,1,Married,3,0,21.0,6.0,8.0,8.0,181.75,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
417,54642,0,0,0.59287673,8.0,Mobile Phone,1,7.0,Debit Card,Male,3.0,5,Mobile Phone,1,Married,3,1,14.0,2.0,2.0,4.0,161.22,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
418,52602,0,0,0.59513456,11.0,Computer,1,,CC,Female,3.0,4,Mobile,4,Married,5,0,14.0,0.0,1.0,5.0,124.68,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
419,53739,0,0,0.5978287,8.0,Mobile Phone,3,10.0,UPI,Male,3.0,6,Laptop & Accessory,5,Single,5,0,19.0,3.0,4.0,13.0,172.59,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
420,53508,0,0,0.60545,10.0,Computer,1,25.0,Debit Card,Male,4.0,4,Laptop & Accessory,2,Single,4,0,21.0,2.0,2.0,10.0,202.79,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
421,54048,0,0,0.6100228,16.0,Mobile Phone,1,13.0,Credit Card,Male,3.0,4,Fashion,5,Married,11,0,14.0,4.0,,8.0,258.48,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
422,51519,0,0,0.6113425,3.0,Computer,1,15.0,CC,Male,,3,Laptop & Accessory,5,Married,2,0,11.0,5.0,6.0,10.0,130.72,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
423,55396,0,0,0.62200224,20.0,Mobile Phone,3,9.0,Debit Card,Male,4.0,4,Fashion,1,Married,6,1,13.0,1.0,2.0,,228.68,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
424,54092,0,0,0.624115,29.0,Mobile Phone,2,33.0,UPI,Male,4.0,2,Others,4,Married,6,1,,2.0,2.0,5.0,321.36,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
425,52770,0,0,0.6295499,8.0,Mobile Phone,1,15.0,Credit Card,Male,2.0,3,Laptop & Accessory,3,Single,2,0,19.0,0.0,1.0,8.0,150.98,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,False,Geçmiş şikâyet işareti yok,Yeniden Etkileşim,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
426,53719,0,0,0.6324629,15.0,Phone,1,12.0,Credit Card,Male,3.0,2,Mobile Phone,3,Divorced,4,1,13.0,2.0,2.0,4.0,146.27,4,4 - Düşük-Orta Risk,7,Etkileşim Mesajı,Etkileşim Mesajı,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,False,False,Genel iletişim taslağı hazırlanabilir,65.0,65.0
